country,decade,century,trials,battles,population,trials.mil,battles.mil,ln.trials,ln.trials.mil,ln1p.trials,ln1p.trials.mil,battles.tp1,battles.tp2,battles.tp3,battles.mil.tp1,battles.mil.tp2,battles.mil.tp3,weather,urbanization,real.wage,taxes.percap,temperature
Northern Ireland,1480.0,1400.0,0.0,0.0,125400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1490.0,1400.0,0.0,0.0,128700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1500.0,1500.0,0.0,0.0,132e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.0053431778017576
Northern Ireland,1510.0,1500.0,0.0,0.0,139425.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.4474329527579215
Northern Ireland,1520.0,1500.0,0.0,0.0,146850.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.7181022698584011
Northern Ireland,1530.0,1500.0,0.0,0.0,154275.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.4582999941739814
Northern Ireland,1540.0,1500.0,0.0,0.0,161700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.044190908914358014
Northern Ireland,1550.0,1500.0,0.0,0.0,169125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.9280090872016262
Northern Ireland,1560.0,1500.0,0.0,0.0,176550.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.17676363565745168
Northern Ireland,1570.0,1500.0,0.0,0.0,183975.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.6849590881726179
Northern Ireland,1580.0,1500.0,0.0,0.0,191400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.4584806799865159
Northern Ireland,1590.0,1500.0,0.0,0.0,198825.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.35905113492919566
Northern Ireland,1600.0,1600.0,0.0,0.0,206250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.11600113590019714
Northern Ireland,1610.0,1600.0,0.0,0.0,226875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.316,NA,0.0,NA,NA,0.31486022601483765
Northern Ireland,1620.0,1600.0,0.0,0.0,247500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,5.0,1.0,0.0,17.316,3.232,NA,0.0,NA,NA,-0.8175318149157116
Northern Ireland,1630.0,1600.0,0.0,0.0,268125.0,0.0,0.0,NA,NA,0.0,0.0,5.0,1.0,0.0,17.316,3.232,0.0,NA,0.0,NA,NA,1.3533465855023687
Northern Ireland,1640.0,1600.0,0.0,5.0,288750.0,0.0,17.316,NA,NA,0.0,0.0,1.0,0.0,0.0,3.232,0.0,0.0,NA,0.0,NA,NA,0.19885909011463068
Northern Ireland,1650.0,1600.0,0.0,1.0,309375.0,0.0,3.232,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.2209545445718195
Northern Ireland,1660.0,1600.0,0.0,0.0,33e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.12152499951449926
Northern Ireland,1670.0,1600.0,0.0,0.0,350625.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-1.2097261315306806
Northern Ireland,1680.0,1600.0,0.0,0.0,371250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.082677268401889
Northern Ireland,1690.0,1600.0,1.0,0.0,391875.0,2.552,0.0,0.0,0.9368773654825434,0.6931471805599453,1.2675108251299236,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-2.8447897613621085
Northern Ireland,1700.0,1700.0,0.0,0.0,412500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1710.0,1700.0,8.0,0.0,457875.0,17.472,0.0,2.0794415416798357,2.8605995995624944,2.1972245773362196,2.916256072052194,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1720.0,1700.0,0.0,0.0,503250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1730.0,1700.0,0.0,0.0,548625.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1740.0,1700.0,0.0,0.0,594e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1750.0,1700.0,0.0,0.0,639375.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1760.0,1700.0,0.0,0.0,684750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1770.0,1700.0,0.0,0.0,730125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1780.0,1700.0,0.0,0.0,775500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1790.0,1700.0,0.0,0.0,820875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1800.0,1800.0,0.0,0.0,866250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,6.696,NA,NA,NA
Northern Ireland,1810.0,1800.0,0.0,0.0,853875.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,6.696,NA,NA,NA
Northern Ireland,1820.0,1800.0,0.0,0.0,841500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,6.696,NA,NA,NA
Northern Ireland,1830.0,1800.0,0.0,0.0,829125.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,6.696,NA,NA,NA
Northern Ireland,1840.0,1800.0,0.0,0.0,816750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,6.696,NA,NA,NA
Northern Ireland,1850.0,1800.0,0.0,0.0,804375.0,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,6.696,NA,NA,NA
Norway,1300.0,1300.0,0.0,0.0,4e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1310.0,1300.0,0.0,0.0,39e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1320.0,1300.0,0.0,0.0,38e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1330.0,1300.0,0.0,0.0,37e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1340.0,1300.0,0.0,0.0,36e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1350.0,1300.0,0.0,0.0,35e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1360.0,1300.0,0.0,0.0,34e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1370.0,1300.0,0.0,0.0,33e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1380.0,1300.0,0.0,0.0,32e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1390.0,1300.0,0.0,0.0,31e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,NA
Norway,1400.0,1400.0,0.0,0.0,3e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1410.0,1400.0,0.0,0.0,31e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1420.0,1400.0,0.0,0.0,32e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1430.0,1400.0,0.0,0.0,33e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1440.0,1400.0,0.0,0.0,34e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1450.0,1400.0,0.0,0.0,35e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1460.0,1400.0,0.0,0.0,36e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1470.0,1400.0,0.0,0.0,37e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1480.0,1400.0,0.0,0.0,38e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1490.0,1400.0,0.0,0.0,39e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Norway,1500.0,1500.0,0.0,0.0,4e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,0.523004163145576
Norway,1510.0,1500.0,0.0,0.0,41e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,-0.16847687066997744
Norway,1520.0,1500.0,0.0,0.0,42e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,1.26414958060534
Norway,1530.0,1500.0,0.0,0.0,43e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,1.1686411505203191
Norway,1540.0,1500.0,0.0,0.0,44e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,-0.09207012660196043
Norway,1550.0,1500.0,0.0,0.0,45e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,0.8668345114516516
Norway,1560.0,1500.0,4.0,0.0,46e4,8.696,0.0,1.3862943611198906,2.162863149818908,1.6094379124341003,2.2717134293269585,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,-0.33275137041621394
Norway,1570.0,1500.0,25.0,0.0,47e4,53.191,0.0,3.2188758248682006,3.9738892091039135,3.258096538021482,3.9925148429969806,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,0.05692302433067228
Norway,1580.0,1500.0,17.0,0.0,48e4,35.417,0.0,2.833213344056216,3.5671919308568323,2.8903717578961645,3.5950356985837764,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,0.36255000060274023
Norway,1590.0,1500.0,16.0,0.0,49e4,32.653,0.0,2.772588722239781,3.485936735115488,2.833213344056216,3.5161022051629027,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.75,NA,NA,-0.16465653346657658
Norway,1600.0,1600.0,21.0,0.0,5e5,42.0,0.0,3.044522437723423,3.7376696182833684,3.091042453358316,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,-0.43972081211143776
Norway,1610.0,1600.0,73.0,0.0,51e4,143.137,0.0,4.290459441148391,4.963802213588653,4.30406509320417,4.9707642361813225,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,0.44277708187415765
Norway,1620.0,1600.0,134.0,0.0,52e4,257.692,0.0,4.897839799950911,5.551765073327012,4.90527477843843,5.5556381648638125,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,-0.7873714976209146
Norway,1630.0,1600.0,80.0,0.0,53e4,150.943,0.0,4.382026634673881,5.016902282106406,4.394449154672439,5.023505450516193,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,0.8630141742482511
Norway,1640.0,1600.0,97.0,0.0,54e4,179.63,0.0,4.574710978503383,5.190899179780744,4.584967478670572,5.196450740144466,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,0.2594008961109173
Norway,1650.0,1600.0,80.0,0.0,55e4,145.455,0.0,4.382026634673881,4.97986676042462,4.394449154672439,4.9867182140361095,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,0.022539989500065055
Norway,1660.0,1600.0,157.0,0.0,56e4,280.357,0.0,5.056245805348308,5.63606379104698,5.062595033026967,5.639624325612436,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,-0.36331406804342076
Norway,1670.0,1600.0,56.0,0.0,57e4,98.246,0.0,4.02535169073515,4.587474537452402,4.04305126783455,4.597601616488139,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,-1.5361575894874804
Norway,1680.0,1600.0,64.0,0.0,58e4,110.345,0.0,4.1588830833596715,4.7036118213001235,4.174387269895637,4.71263348923762,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,1.0884140692489008
Norway,1690.0,1600.0,26.0,0.0,59e4,44.068,0.0,3.258096538021482,3.7857338954778186,3.295836866004329,3.8081724603019196,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.6,NA,NA,-3.033729773220612
Norway,1700.0,1700.0,2.0,0.0,6e5,3.333,0.0,0.6931471805599453,1.2038727993256026,1.0986122886681098,1.4662601427577724,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1710.0,1700.0,2.0,0.0,63e4,3.175,0.0,0.6931471805599453,1.155307632344655,1.0986122886681098,1.4291143583028187,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1720.0,1700.0,1.0,0.0,66e4,1.515,0.0,0.0,0.4154154389613324,0.6931471805599453,0.9222728035517025,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1730.0,1700.0,6.0,0.0,69e4,8.696,0.0,1.791759469228055,2.162863149818908,1.9459101490553132,2.2717134293269585,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1740.0,1700.0,1.0,0.0,72e4,1.389,0.0,0.0,0.3285840637722067,0.6931471805599453,0.8708748683436724,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1750.0,1700.0,1.0,0.0,75e4,1.333,0.0,0.0,0.28743204119657156,0.6931471805599453,0.8471549930392929,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1760.0,1700.0,0.0,0.0,78e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1770.0,1700.0,0.0,0.0,81e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1780.0,1700.0,0.0,0.0,84e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1790.0,1700.0,0.0,0.0,87e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1.667,NA,NA,NA
Norway,1800.0,1800.0,0.0,0.0,9e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.778,NA,NA,NA
Norway,1810.0,1800.0,0.0,0.0,1035e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.778,NA,NA,NA
Norway,1820.0,1800.0,0.0,0.0,117e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.778,NA,NA,NA
Norway,1830.0,1800.0,0.0,0.0,1305e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,4.778,NA,NA,NA
Norway,1840.0,1800.0,0.0,0.0,144e4,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,4.778,NA,NA,NA
Norway,1850.0,1800.0,0.0,0.0,1575e3,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,4.778,NA,NA,NA
Poland,1300.0,1300.0,0.0,0.0,35e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1310.0,1300.0,0.0,0.0,3425e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1320.0,1300.0,0.0,0.0,335e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1330.0,1300.0,0.0,0.0,3275e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1340.0,1300.0,0.0,0.0,32e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1350.0,1300.0,0.0,0.0,3125e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1360.0,1300.0,0.0,0.0,305e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1370.0,1300.0,0.0,0.0,2975e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1380.0,1300.0,0.0,0.0,29e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1390.0,1300.0,0.0,0.0,2825e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.771,NA,NA,NA
Poland,1400.0,1400.0,0.0,0.0,275e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,11.19321333,NA,NA
Poland,1410.0,1400.0,0.0,0.0,2875e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,11.0793461605,NA,NA
Poland,1420.0,1400.0,0.0,0.0,3e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,10.2814299825,NA,NA
Poland,1430.0,1400.0,1.0,0.0,3125e3,0.32,0.0,0.0,-1.1394342831883648,0.6931471805599453,0.2776317365982795,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.6978060574,NA,NA
Poland,1440.0,1400.0,1.0,0.0,325e4,0.308,0.0,0.0,-1.1776554960085626,0.6931471805599453,0.26849925303500694,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.099441652,NA,NA
Poland,1450.0,1400.0,3.0,0.0,3375e3,0.889,0.0,1.0986122886681098,-0.11765804346823246,1.3862943611198906,0.6360475885193725,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.0515756041,NA,NA
Poland,1460.0,1400.0,2.0,0.0,35e5,0.571,0.0,0.6931471805599453,-0.5603660693261269,1.0986122886681098,0.4517123592734841,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.086418697,NA,NA
Poland,1470.0,1400.0,0.0,0.0,3625e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.1305432645,NA,NA
Poland,1480.0,1400.0,3.0,0.0,375e4,0.8,0.0,1.0986122886681098,-0.2231435513142097,1.3862943611198906,0.5877866649021191,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.6532003838,NA,NA
Poland,1490.0,1400.0,2.0,0.0,3875e3,0.516,0.0,0.6931471805599453,-0.6616485135005743,1.0986122886681098,0.41607528722017995,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.182,9.2638581113,NA,NA
Poland,1500.0,1500.0,0.0,0.0,4e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,9.746954927,1.507818319,0.6946203469799764
Poland,1510.0,1500.0,0.0,0.0,41e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,10.490355865,1.507818319,-0.3642407259816885
Poland,1520.0,1500.0,0.0,0.0,42e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,9.8999869906,1.507818319,1.6150437531586708
Poland,1530.0,1500.0,0.0,0.0,43e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,8.8434766866,1.507818319,1.7534814199416446
Poland,1540.0,1500.0,0.0,0.0,44e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,7.88281406055,1.507818319,0.3952956620438159
Poland,1550.0,1500.0,0.0,0.0,45e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,6.922761607181818,0.859182156,0.9490463291757145
Poland,1560.0,1500.0,0.0,0.0,46e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,7.7833930608,0.859182156,-0.6822732037263587
Poland,1570.0,1500.0,0.0,0.0,47e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,9.204866414733333,0.859182156,-0.10233162666255056
Poland,1580.0,1500.0,0.0,0.0,48e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.5,9.1540126613,0.859182156,0.29801513943956454
Poland,1590.0,1500.0,0.0,0.0,49e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.192,NA,3.5,8.602829082566666,0.859182156,-0.6298913838625331
Poland,1600.0,1600.0,0.0,0.0,5e6,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,1.0,0.0,0.192,0.189,NA,5.7,7.372616305933334,1.598483136,-0.31185890611786293
Poland,1610.0,1600.0,0.0,0.0,51e5,0.0,0.0,NA,NA,0.0,0.0,1.0,1.0,1.0,0.192,0.189,0.185,NA,5.7,7.2718452787666665,1.598483136,0.6684294370480636
Poland,1620.0,1600.0,0.0,1.0,52e5,0.0,0.192,NA,NA,0.0,0.0,1.0,1.0,0.0,0.189,0.185,0.0,NA,5.7,6.768616980166667,1.598483136,-0.1060731852242505
Poland,1630.0,1600.0,0.0,1.0,53e5,0.0,0.189,NA,NA,0.0,0.0,1.0,0.0,0.0,0.185,0.0,0.0,NA,5.7,7.6996059254,1.598483136,0.4327112476608384
Poland,1640.0,1600.0,0.0,1.0,54e5,0.0,0.185,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,7.978884458233333,1.598483136,-0.06865759960723125
Poland,1650.0,1600.0,0.0,0.0,55e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,8.097945928933333,5.005072879,-0.18838747358169547
Poland,1660.0,1600.0,0.0,0.0,56e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,6.9626042028,5.005072879,-0.25573552769233077
Poland,1670.0,1600.0,0.0,0.0,57e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,8.0753056013,5.005072879,-0.9666316544157127
Poland,1680.0,1600.0,0.0,0.0,58e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,9.0995664332,5.005072879,-0.15097188796467623
Poland,1690.0,1600.0,0.0,0.0,59e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.7,8.107887235266666,5.005072879,-2.979590160611388
Poland,1700.0,1700.0,0.0,0.0,6e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,8.628079957066667,1.190110047,NA
Poland,1710.0,1700.0,0.0,0.0,63e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,7.3805294759,1.190110047,NA
Poland,1720.0,1700.0,0.0,0.0,66e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,8.7801422814,1.190110047,NA
Poland,1730.0,1700.0,0.0,0.0,69e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,8.490732362433333,1.190110047,NA
Poland,1740.0,1700.0,0.0,0.0,72e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,7.813897435266666,1.190110047,NA
Poland,1750.0,1700.0,0.0,0.0,75e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,8.201896118266667,0.825327511,NA
Poland,1760.0,1700.0,0.0,0.0,78e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,7.423821178466667,0.825327511,NA
Poland,1770.0,1700.0,0.0,0.0,81e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,7.0449030803333335,0.825327511,NA
